geo_altitude,baro_altitude,altitude_diff
11902.44,11582.4,320.0400000000009
10988.04,10668.0,320.0400000000009
11902.44,11582.4,320.0400000000009
8763.0,8442.96,320.0400000000009
10988.04,10668.0,320.0400000000009
11292.84,10972.8,320.0400000000009
6446.52,6126.48,320.0400000000009
10988.04,10668.0,320.0400000000009
12512.04,12192.0,320.0400000000009
11590.02,11269.98,320.0400000000009
5303.52,4983.48,320.0400000000009
10988.04,10668.0,320.0400000000009
5196.84,4876.8,320.03999999999996
6339.84,6019.8,320.03999999999996
5219.7,4899.66,320.03999999999996
5661.66,5341.62,320.03999999999996
6812.28,6492.24,320.03999999999996
7025.64,6705.6,320.03999999999996
6728.46,6408.42,320.03999999999996
6111.24,5791.2,320.03999999999996
5806.44,5486.4,320.03999999999996
7658.1,7338.06,320.03999999999996
7330.44,7010.4,320.03999999999996
5402.58,5082.54,320.03999999999996
6423.66,6103.62,320.03999999999996
6217.92,5897.88,320.03999999999996
7429.5,7109.46,320.03999999999996
6080.76,5760.72,320.03999999999996
6774.18,6454.14,320.03999999999996
7132.32,6812.28,320.03999999999996
6591.3,6271.26,320.03999999999996
7612.38,7292.34,320.03999999999996
6774.18,6454.14,320.03999999999996
5928.36,5608.32,320.03999999999996
6240.78,5920.74,320.03999999999996
7932.42,7612.38,320.03999999999996
5699.76,5379.72,320.03999999999996
6697.98,6377.94,320.03999999999996
7802.88,7482.84,320.03999999999996
5867.4,5547.36,320.03999999999996
4663.44,4343.4,320.03999999999996
8244.84,7924.8,320.03999999999996
6720.84,6400.8,320.03999999999996
6957.06,6637.02,320.03999999999996
7338.06,7018.02,320.03999999999996
6370.32,6050.28,320.03999999999996
6705.6,6385.56,320.03999999999996
5402.58,5082.54,320.03999999999996
6111.24,5791.2,320.03999999999996
7124.7,6804.66,320.03999999999996
5806.44,5486.4,320.03999999999996
4145.28,3825.24,320.03999999999996
7322.82,7002.78,320.03999999999996
10683.24,10363.2,320.03999999999905
11597.64,11277.6,320.03999999999905
9784.08,9464.04,320.03999999999905
11041.38,10721.34,320.03999999999905
11597.64,11277.6,320.03999999999905
11597.64,11277.6,320.03999999999905
10683.24,10363.2,320.03999999999905
8846.82,8526.78,320.03999999999905
11597.64,11277.6,320.03999999999905
8549.64,8229.6,320.03999999999905
10683.24,10363.2,320.03999999999905
11300.46,10980.42,320.03999999999905
11597.64,11277.6,320.03999999999905
8549.64,8229.6,320.03999999999905
11597.64,11277.6,320.03999999999905
7581.9,7269.48,312.4200000000001
11894.82,11582.4,312.4200000000001
11285.22,10972.8,312.4200000000001
6903.72,6591.3,312.4200000000001
10980.42,10668.0,312.4200000000001
10675.62,10363.2,312.4200000000001
6118.86,5806.44,312.4200000000001
5844.54,5532.12,312.4200000000001
11590.02,11277.6,312.4200000000001
11894.82,11582.4,312.4200000000001
6103.62,5791.2,312.4200000000001
4914.9,4602.48,312.4200000000001
10675.62,10363.2,312.4200000000001
5905.5,5593.08,312.4200000000001
11894.82,11582.4,312.4200000000001
5402.58,5090.16,312.4200000000001
11894.82,11582.4,312.4200000000001
8549.64,8237.22,312.4200000000001
6461.76,6149.34,312.4200000000001
7627.62,7315.2,312.4200000000001
11285.22,10972.8,312.4200000000001
10980.42,10668.0,312.4200000000001
11590.02,11277.6,312.4200000000001
7345.68,7033.26,312.4200000000001
7018.02,6705.6,312.4200000000001
10370.82,10058.4,312.4200000000001
10066.02,9753.6,312.4200000000001
4701.54,4389.12,312.4200000000001
12199.62,11887.2,312.4200000000001
10980.42,10668.0,312.4200000000001
6659.88,6347.46,312.4200000000001
10980.42,10668.0,312.4200000000001
7665.72,7353.3,312.4200000000001
11590.02,11277.6,312.4200000000001
6118.86,5806.44,312.4200000000001
7033.26,6720.84,312.4200000000001
10980.42,10668.0,312.4200000000001
11285.22,10972.8,312.4200000000001
1409.7,1097.28,312.4200000000001
6408.42,6096.0,312.4200000000001
5532.12,5219.7,312.4200000000001
6515.1,6202.68,312.4200000000001
5730.24,5417.82,312.4200000000001
11277.6,10965.18,312.4200000000001
9753.6,9441.18,312.4200000000001
5791.2,5478.78,312.4200000000001
5798.82,5486.4,312.4200000000001
10690.86,10378.44,312.4200000000001
6408.42,6096.0,312.4200000000001
7078.98,6766.56,312.41999999999916
6377.94,6065.52,312.41999999999916
11300.46,10988.04,312.41999999999825
11887.2,11582.4,304.8000000000011
11277.6,10972.8,304.8000000000011
13411.2,13106.4,304.8000000000011
11277.6,10972.8,304.8000000000011
11277.6,10972.8,304.8000000000011
11277.6,10972.8,304.8000000000011
10363.2,10058.4,304.8000000000011
6454.14,6149.34,304.8000000000002
5478.78,5173.98,304.8000000000002
7620.0,7315.2,304.8000000000002
6957.06,6652.26,304.8000000000002
7482.84,7178.04,304.8000000000002
6385.56,6080.76,304.8000000000002
6103.62,5798.82,304.8000000000002
5455.92,5151.12,304.8000000000002
6286.5,5981.7,304.8000000000002
7383.78,7078.98,304.8000000000002
5509.26,5204.46,304.8000000000002
7315.2,7010.4,304.8000000000002
7025.64,6720.84,304.8000000000002
6004.56,5699.76,304.8000000000002
5440.68,5135.88,304.8000000000002
6156.96,5852.16,304.8000000000002
6477.0,6172.2,304.8000000000002
5600.7,5295.9,304.8000000000002
7254.24,6949.44,304.8000000000002
6454.14,6149.34,304.8000000000002
10668.0,10363.2,304.7999999999993
4785.36,4480.56,304.7999999999993
10668.0,10363.2,304.7999999999993
10180.32,9875.52,304.7999999999993
10972.8,10668.0,304.7999999999993
5227.32,4922.52,304.7999999999993
10668.0,10363.2,304.7999999999993
9448.8,9144.0,304.7999999999993
11582.4,11277.6,304.7999999999993
12192.0,11887.2,304.7999999999993
6370.32,6065.52,304.7999999999993
5745.48,5440.68,304.7999999999993
12070.08,11765.28,304.7999999999993
9144.0,8839.2,304.7999999999993
11879.58,11574.78,304.7999999999993
5783.58,5486.4,297.1800000000003
6164.58,5867.4,297.1800000000003
11269.98,10972.8,297.1800000000003
6393.18,6096.0,297.1800000000003
5394.96,5097.78,297.1800000000003
11269.98,10972.8,297.1800000000003
9441.18,9144.0,297.1800000000003
8740.14,8442.96,297.1800000000003
5783.58,5486.4,297.1800000000003
11277.6,10980.42,297.1800000000003
5212.08,4914.9,297.1800000000003
10965.18,10668.0,297.1800000000003
11269.98,10972.8,297.1800000000003
11574.78,11277.6,297.1800000000003
6461.76,6164.58,297.1800000000003
9745.98,9448.8,297.1800000000003
11521.44,11224.26,297.1800000000003
7223.76,6926.58,297.1800000000003
5768.34,5471.16,297.1800000000003
4876.8,4579.62,297.1800000000003
7421.88,7124.7,297.1800000000003
11582.4,11285.22,297.1800000000003
7612.38,7315.2,297.1800000000003
11269.98,10972.8,297.1800000000003
6545.58,6248.4,297.1800000000003
10965.18,10668.0,297.1800000000003
10668.0,10370.82,297.1800000000003
11574.78,11277.6,297.1800000000003
9601.2,9304.02,297.1800000000003
1005.84,708.66,297.18000000000006
5730.24,5433.06,297.1799999999994
5539.74,5242.56,297.1799999999994
5478.78,5181.6,297.1799999999994
5737.86,5440.68,297.1799999999994
6240.78,5943.6,297.1799999999994
6560.82,6263.64,297.1799999999994
5989.32,5692.14,297.1799999999994
8823.96,8526.78,297.1799999999985
10660.38,10363.2,297.1799999999985
11262.36,10972.8,289.5600000000013
4808.22,4518.66,289.5600000000004
5646.42,5356.86,289.5600000000004
6987.54,6697.98,289.5600000000004
5585.46,5295.9,289.5600000000004
5775.96,5486.4,289.5600000000004
6385.56,6096.0,289.5600000000004
6835.14,6545.58,289.5600000000004
5143.5,4853.94,289.5600000000004
5775.96,5486.4,289.5600000000004
5570.22,5280.66,289.5600000000004
5577.84,5288.28,289.5600000000004
5699.76,5410.2,289.5600000000004
5433.06,5143.5,289.5600000000004
5250.18,4960.62,289.5600000000004
6781.8,6492.24,289.5600000000004
4922.52,4632.96,289.5600000000004
6766.56,6477.0,289.5600000000004
7749.54,7459.98,289.5600000000004
5836.92,5547.36,289.5600000000004
6385.56,6096.0,289.5600000000004
1661.16,1371.6,289.5600000000002
4091.94,3802.38,289.55999999999995
10652.76,10363.2,289.5599999999995
6248.4,5958.84,289.5599999999995
5791.2,5501.64,289.5599999999995
7002.78,6713.22,289.5599999999995
5486.4,5196.84,289.5599999999995
6377.94,6088.38,289.5599999999995
5669.28,5379.72,289.5599999999995
7193.28,6903.72,289.5599999999995
5935.98,5646.42,289.5599999999995
10965.18,10675.62,289.5599999999995
7269.48,6979.92,289.5599999999995
5730.24,5440.68,289.5599999999995
7840.98,7551.42,289.5599999999995
6568.44,6278.88,289.5599999999995
6995.16,6705.6,289.5599999999995
6743.7,6454.14,289.5599999999995
7764.78,7475.22,289.5599999999995
5471.16,5181.6,289.5599999999995
12481.56,12192.0,289.5599999999995
4503.42,4221.48,281.9400000000005
4549.14,4267.2,281.9400000000005
6720.84,6438.9,281.9400000000005
10949.94,10668.0,281.9400000000005
11559.54,11277.6,281.9400000000005
6835.14,6553.2,281.9400000000005
5570.22,5288.28,281.9400000000005
10949.94,10668.0,281.9400000000005
4549.14,4267.2,281.9400000000005
5829.3,5547.36,281.9400000000005
8115.3,7833.36,281.9400000000005
5760.72,5478.78,281.9400000000005
6217.92,5935.98,281.9400000000005
6073.14,5791.2,281.9400000000005
7741.92,7459.98,281.9400000000005
5699.76,5417.82,281.9400000000005
5684.52,5402.58,281.9400000000005
10027.92,9745.98,281.9400000000005
10820.4,10538.46,281.9400000000005
5577.84,5295.9,281.9400000000005
5958.84,5676.9,281.9400000000005
7292.34,7010.4,281.9400000000005
6454.14,6172.2,281.9400000000005
6911.34,6629.4,281.9400000000005
6195.06,5913.12,281.9400000000005
10934.7,10652.76,281.9400000000005
4251.96,3970.02,281.94000000000005
3611.88,3329.94,281.94000000000005
7894.32,7612.38,281.9399999999996
5425.44,5143.5,281.9399999999996
5920.74,5638.8,281.9399999999996
5600.7,5318.76,281.9399999999996
5463.54,5181.6,281.9399999999996
5913.12,5631.18,281.9399999999996
10645.14,10363.2,281.9399999999987
11856.72,11574.78,281.9399999999987
12169.14,11887.2,281.9399999999987
11247.12,10972.8,274.3200000000015
11247.12,10972.8,274.3200000000015
5882.64,5608.32,274.3200000000006
5120.64,4846.32,274.3200000000006
4488.18,4213.86,274.3200000000006
5623.56,5349.24,274.3200000000006
5242.56,4968.24,274.3200000000006
4183.38,3909.06,274.32000000000016
7178.04,6903.72,274.3199999999997
10637.52,10363.2,274.3199999999997
6370.32,6096.0,274.3199999999997
4770.12,4495.8,274.3199999999997
6370.32,6096.0,274.3199999999997
10027.92,9753.6,274.3199999999997
4785.36,4511.04,274.3199999999997
5288.28,5013.96,274.3199999999997
10645.14,10370.82,274.3199999999997
5394.96,5120.64,274.3199999999997
5341.62,5067.3,274.3199999999997
5326.38,5052.06,274.3199999999997
5554.98,5280.66,274.3199999999997
4884.42,4610.1,274.3199999999997
6408.42,6134.1,274.3199999999997
5151.12,4876.8,274.3199999999997
5646.42,5372.1,274.3199999999997
10355.58,10081.26,274.3199999999997
10332.72,10058.4,274.3199999999997
5836.92,5562.6,274.3199999999997
10027.92,9753.6,274.3199999999997
5090.16,4815.84,274.3199999999997
3947.16,3672.84,274.3199999999997
6507.48,6233.16,274.3199999999997
6675.12,6400.8,274.3199999999997
4373.88,4099.56,274.3199999999997
5585.46,5311.14,274.3199999999997
4373.88,4099.56,274.3199999999997
6484.62,6210.3,274.3199999999997
6073.14,5806.44,266.7000000000007
5372.1,5105.4,266.7000000000007
4739.64,4472.94,266.7000000000007
5753.1,5486.4,266.7000000000007
5120.64,4853.94,266.7000000000007
5433.06,5166.36,266.7000000000007
3611.88,3345.18,266.7000000000003
6736.08,6469.38,266.6999999999998
6949.44,6682.74,266.6999999999998
5082.54,4815.84,266.6999999999998
4389.12,4122.42,266.6999999999998
5128.26,4861.56,266.6999999999998
6423.66,6156.96,266.6999999999998
6042.66,5775.96,266.6999999999998
4701.54,4434.84,266.6999999999998
7513.32,7246.62,266.6999999999998
3848.1,3581.4,266.6999999999998
6408.42,6141.72,266.6999999999998
4831.08,4564.38,266.6999999999998
4914.9,4648.2,266.6999999999998
5768.34,5501.64,266.6999999999998
6126.48,5859.78,266.6999999999998
5928.36,5661.66,266.6999999999998
4853.94,4587.24,266.6999999999998
4069.08,3802.38,266.6999999999998
5143.5,4876.8,266.6999999999998
5074.92,4808.22,266.6999999999998
4198.62,3931.92,266.6999999999998
7581.9,7315.2,266.6999999999998
5044.44,4777.74,266.6999999999998
4442.46,4175.76,266.6999999999998
6179.82,5913.12,266.6999999999998
5890.26,5623.56,266.6999999999998
5105.4,4838.7,266.6999999999998
4221.48,3954.78,266.69999999999936
10020.3,9753.6,266.6999999999989
11544.3,11277.6,266.6999999999989
10629.9,10363.2,266.6999999999989
4922.52,4663.44,259.08000000000084
5875.02,5615.94,259.08000000000084
5303.52,5044.44,259.08000000000084
3954.78,3695.7,259.0800000000004
3703.32,3444.24,259.0800000000004
4175.76,3916.68,259.0800000000004
5524.5,5265.42,259.0799999999999
4709.16,4450.08,259.0799999999999
4945.38,4686.3,259.0799999999999
5501.64,5242.56,259.0799999999999
5440.68,5181.6,259.0799999999999
5463.54,5204.46,259.0799999999999
5654.04,5394.96,259.0799999999999
4907.28,4648.2,259.0799999999999
7879.08,7620.0,259.0799999999999
5608.32,5349.24,259.0799999999999
4366.26,4107.18,259.0799999999999
5753.1,5494.02,259.0799999999999
5593.08,5334.0,259.0799999999999
2994.66,2735.58,259.0799999999999
4564.38,4305.3,259.0799999999999
7010.4,6751.32,259.0799999999999
5273.04,5013.96,259.0799999999999
4892.04,4632.96,259.0799999999999
4899.66,4640.58,259.0799999999999
5036.82,4777.74,259.0799999999999
4625.34,4366.26,259.0799999999999
6050.28,5791.2,259.0799999999999
5013.96,4754.88,259.0799999999999
5600.7,5341.62,259.0799999999999
6263.64,6004.56,259.0799999999999
11536.68,11277.6,259.0799999999999
6515.1,6256.02,259.0799999999999
5364.48,5105.4,259.0799999999999
10622.28,10363.2,259.0799999999999
4137.66,3878.58,259.0799999999999
5996.94,5737.86,259.0799999999999
5288.28,5029.2,259.0799999999999
4777.74,4518.66,259.0799999999999
4701.54,4442.46,259.0799999999999
5173.98,4914.9,259.0799999999999
6659.88,6400.8,259.0799999999999
8305.8,8046.72,259.079999999999
11224.26,10972.8,251.46000000000095
10607.04,10355.58,251.46000000000095
4892.04,4640.58,251.46000000000004
5257.8,5006.34,251.46000000000004
5631.18,5379.72,251.46000000000004
5349.24,5097.78,251.46000000000004
4251.96,4000.5,251.46000000000004
5920.74,5669.28,251.46000000000004
5737.86,5486.4,251.46000000000004
3604.26,3352.8,251.46000000000004
5463.54,5212.08,251.46000000000004
5303.52,5052.06,251.46000000000004
4617.72,4366.26,251.46000000000004
5532.12,5280.66,251.46000000000004
5737.86,5486.4,251.46000000000004
6301.74,6050.28,251.46000000000004
4762.5,4511.04,251.46000000000004
5372.1,5120.64,251.46000000000004
6042.66,5791.2,251.46000000000004
3931.92,3680.46,251.46000000000004
4244.34,3992.88,251.46000000000004
4770.12,4518.66,251.46000000000004
5433.06,5181.6,251.46000000000004
4632.96,4381.5,251.46000000000004
4975.86,4724.4,251.46000000000004
11529.06,11277.6,251.45999999999913
11841.48,11590.02,251.45999999999913
6316.98,6065.52,251.45999999999913
5120.64,4876.8,243.84000000000015
10607.04,10363.2,243.84000000000015
9997.44,9753.6,243.84000000000015
4762.5,4518.66,243.84000000000015
5455.92,5212.08,243.84000000000015
6035.04,5791.2,243.84000000000015
5113.02,4869.18,243.84000000000015
4960.62,4716.78,243.84000000000015
4632.96,4389.12,243.84000000000015
4953.0,4709.16,243.84000000000015
5417.82,5173.98,243.84000000000015
4808.22,4564.38,243.84000000000015
9098.28,8854.44,243.84000000000015
12435.84,12192.0,243.84000000000015
4640.58,4396.74,243.84000000000015
12131.04,11887.2,243.84000000000015
4648.2,4404.36,243.84000000000015
12329.16,12085.32,243.84000000000015
5250.18,5006.34,243.84000000000015
4815.84,4572.0,243.84000000000015
3459.48,3215.64,243.84000000000015
2689.86,2446.02,243.84000000000015
4587.24,4343.4,243.84000000000015
4815.84,4572.0,243.84000000000015
4831.08,4587.24,243.84000000000015
5463.54,5219.7,243.84000000000015
4686.3,4442.46,243.84000000000015
11529.06,11285.22,243.84000000000015
3512.82,3268.98,243.84000000000015
3901.44,3657.6,243.84000000000015
5029.2,4785.36,243.84000000000015
4145.28,3901.44,243.8399999999997
3436.62,3192.78,243.8399999999997
4206.24,3962.4,243.8399999999997
4015.74,3771.9,243.8399999999997
5425.44,5181.6,243.83999999999924
10607.04,10370.82,236.22000000000116
9410.7,9174.48,236.22000000000116
11209.02,10972.8,236.22000000000116
11209.02,10972.8,236.22000000000116
8168.64,7932.42,236.22000000000025
3322.32,3086.1,236.22000000000025
4762.5,4526.28,236.22000000000025
4960.62,4724.4,236.22000000000025
4419.6,4183.38,236.22000000000025
4991.1,4754.88,236.22000000000025
5029.2,4792.98,236.22000000000025
4739.64,4503.42,236.22000000000025
4297.68,4061.46,236.22000000000025
5006.34,4770.12,236.22000000000025
5090.16,4853.94,236.22000000000025
4998.72,4762.5,236.22000000000025
4511.04,4274.82,236.22000000000025
3870.96,3634.74,236.22000000000025
5448.3,5212.08,236.22000000000025
4869.18,4632.96,236.22000000000025
4183.38,3947.16,236.22000000000025
4351.02,4114.8,236.22000000000025
6278.88,6042.66,236.22000000000025
5265.42,5029.2,236.22000000000025
5189.22,4953.0,236.22000000000025
4808.22,4572.0,236.22000000000025
4373.88,4137.66,236.22000000000025
3299.46,3063.24,236.22000000000025
4892.04,4655.82,236.22000000000025
5303.52,5067.3,236.22000000000025
3680.46,3444.24,236.22000000000025
4183.38,3947.16,236.22000000000025
5196.84,4960.62,236.22000000000025
4701.54,4465.32,236.22000000000025
3764.28,3528.06,236.22000000000025
4183.38,3947.16,236.22000000000025
4648.2,4411.98,236.22000000000025
5913.12,5676.9,236.22000000000025
